"year","code","eca","lac","ssa","lmc","umc","hic","inc","gdp2021","gdp2017","rps","leb","u5m"
1988,"LBY",0,0,0,0,1,0,0,16589.9119137423,19388.5494983653,24.386,68.608,46.551
1988,"LCA",0,1,0,1,0,0,0,14224.4645676334,10233.1794857081,71.226,69.736,21.813
1988,"LIE",1,0,0,0,0,1,1,NA,NA,82.799,77.993,13.023
1988,"LKA",0,0,0,0,0,0,0,4442.21461276611,4148.9582386752,81.434,68.995,24.533
1988,"LSO",0,0,1,0,0,0,0,1290.12836461508,1155.20699278431,87.099,59.572,89.321
1988,"LTU",1,0,0,0,1,0,0,NA,NA,32.72,72.029,14.784
1988,"LUX",1,0,0,0,0,1,1,69565.1154882103,59447.6564433027,19.164,74.277,10.552
1988,"LVA",1,0,0,0,1,0,0,NA,NA,30.888,70.914,14.575
1988,"MAC",0,0,0,0,1,0,0,51634.1259976794,46792.987056761,0.349000000000004,75.544,14.88
1988,"MAF",0,1,0,0,0,1,1,NA,NA,0,73.858,22.663
1988,"MAR",0,0,0,1,0,0,0,3997.55937709342,3839.12986154557,53.057,61.231,88.814
1988,"MCO",1,0,0,0,0,1,1,NA,NA,0,79.408,10.749
1988,"MDA",1,0,0,1,0,0,0,NA,NA,53.512,68.191,36.503
1988,"MDG",0,0,1,0,0,0,0,1937.78316108905,1795.21375758306,77.513,51.425,165.252
1988,"MDV",0,0,0,0,0,0,0,8037.76722235124,7929.92689881214,74.273,61.59,96.284
1988,"MEX",0,1,0,1,0,0,0,17021.1244400834,15824.1171216159,29.538,68.299,49.553
1988,"MHL",0,0,0,1,0,0,0,4080.25071317153,3690.52510497016,35.776,61.778,51.127
1988,"MKD",1,0,0,0,1,0,0,NA,NA,43.045,70.471,44.425
1988,"MLI",0,0,1,0,0,0,0,1497.42480578859,1386.0310477464,77.518,45.72,244.826
1988,"MLT",0,0,0,0,1,0,0,16190.2376789807,14005.3480358789,9.85299999999999,75.867,10.195
1988,"MMR",0,0,0,0,0,0,0,922.990807576742,739.041630525455,75.104,56.57,120.049
1988,"MNE",1,0,0,0,1,0,0,NA,NA,54.261,73.41,20.189
1988,"MNG",0,0,0,1,0,0,0,6365.79023302862,4904.68796886446,43.2,57.508,117.035
1988,"MNP",0,0,0,1,0,0,0,NA,NA,10.743,69.614,10.241
1988,"MOZ",0,0,1,0,0,0,0,444.156097714261,371.891858650567,77.848,43.691,248.735
1988,"MRT",0,0,1,0,0,0,0,5466.16361311183,4835.98803490365,60.43,57.483,123.9
1988,"MUS",0,0,1,1,0,0,0,8141.35033751719,7641.67238219837,56.731,69.441,24.25
1988,"MWI",0,0,1,0,0,0,0,1108.4016855323,948.416503323123,89.066,43.569,248.556
1988,"MYS",0,0,0,1,0,0,0,10659.151296281,9528.02357141284,51.768,70.551,18.5
1988,"NAM",0,0,1,1,0,0,0,7826.28697184558,6783.04138773498,72.864,59.033,81.439
1988,"NCL",0,0,0,0,1,0,0,NA,NA,40.714,68.92,34.968
1988,"NER",0,0,1,0,0,0,0,1390.51989518316,1105.22996509479,84.791,40.791,340.678
1988,"NGA",0,0,1,0,0,0,0,3521.15572647882,3113.17623649861,71.981,45.834,209.616
1988,"NIC",0,1,0,1,0,0,0,5135.33742985708,4325.31575844391,47.481,59.833,86.442
1988,"NLD",1,0,0,0,0,1,1,39963.9644447588,33735.3018365441,32.094,77,8.381
1988,"NOR",1,0,0,0,0,1,1,57205.9324396893,42268.7545432645,28.301,76.271,9.979
1988,"NPL",0,0,0,0,0,0,0,1705.68698510111,1510.05649582913,91.762,53.109,152.753
1988,"NRU",0,0,0,0,0,1,1,33955.3745450596,30720.1223971417,0,58.725,63.435
1988,"NZL",0,0,0,0,0,1,1,30626.270188596,27856.1853037999,15.732,74.478,13.2
1988,"OMN",0,0,0,0,1,0,0,33195.777365187,28844.4943318981,37.406,67.718,48.137
1988,"PAK",0,0,0,0,0,0,0,3073.56780168797,2925.72544111003,69.92,59.36,145.106
1988,"PAN",0,1,0,1,0,0,0,13917.7535294162,14593.8506004467,46.841,70.945,32.642
1988,"PER",0,1,0,1,0,0,0,8322.38850248214,6954.05653521145,31.905,62.995,89.547
1988,"PHL",0,0,0,1,0,0,0,4188.32953430608,3792.95362956348,54.817,63.711,63.579
1988,"PLW",0,0,0,0,1,0,0,16733.4580252129,15139.1019992965,31.108,62.779,36.729
1988,"PNG",0,0,0,1,0,0,0,3259.38807996841,2948.44684398943,85.411,59.381,88.423
1988,"POL",1,0,0,1,0,0,0,12051.0089471479,10402.0822093475,38.957,70.823,22.603
1988,"PRI",0,1,0,0,1,0,0,24447.385628655,18781.4774231275,9.587,73.153,21.807
1988,"PRK",0,0,0,1,0,0,0,NA,NA,41.912,70.052,38.44
1988,"PRT",1,0,0,0,1,0,0,24142.6309651917,20868.4820475919,53.133,74.086,17.007
1988,"PRY",0,1,0,1,0,0,0,9297.80716402267,8482.752414655,52.793,66.71,49.03
1988,"PSE",0,0,0,1,0,0,0,NA,NA,33.324,66.706,49.6
1988,"PYF",0,0,0,0,0,1,1,NA,NA,41.69,73.088,22.453
1988,"QAT",0,0,0,0,0,1,1,68224.9574179623,58912.1048618856,8.32899999999999,72.836,23.603
1988,"ROU",1,0,0,0,1,0,0,17567.4832835619,14279.4839865415,48.21,69.389,33.6
1988,"RUS",1,0,0,0,1,0,0,NA,NA,26.819,69.863,22.915
1988,"RWA",0,0,1,0,0,0,0,1258.75885953438,1053.39720673491,94.73,50.914,153.719
1988,"SAU",0,0,0,0,0,1,1,64265.3827010094,58917.0916383454,24.733,67.814,51.774
1988,"SDN",0,0,1,0,0,0,0,2320.65717031736,2430.03409225522,73.756,54.984,136.304
1988,"SEN",0,0,1,1,0,0,0,2996.27419453802,2503.20434349941,61.387,55.546,150.878
1988,"SGP",0,0,0,0,0,1,1,39269.6245536322,32281.0966570157,0,74.049,8.924
1988,"SLB",0,0,0,1,0,0,0,2375.23490148522,2148.5732653664,86.702,65.866,40.287
1988,"SLE",0,0,1,0,0,0,0,3045.01594884852,2763.87139415782,67.213,43.765,264.625
1988,"SLV",0,1,0,1,0,0,0,6045.47006141653,5385.00484748006,51.766,59.977,83.819
1988,"SMR",1,0,0,0,0,1,1,NA,NA,9.59999999999999,77.544,12.093
1988,"SOM",0,0,1,0,0,0,0,720.753387070505,668.523476294994,71.031,43.933,195.265
1988,"SRB",1,0,0,0,1,0,0,NA,NA,50.427,72.039,19.453
1988,"SSD",0,0,1,1,0,0,0,NA,NA,88.203,10.989,688.642
1988,"STP",0,0,1,0,0,0,0,3908.10260628616,2432.34163333412,58.618,60.808,113.694
1988,"SUR",0,1,0,0,1,0,0,15698.8190121852,12495.9400918033,34.443,61.477,48.124
1988,"SVK",1,0,0,0,1,0,0,NA,NA,44.432,71.126,15.696
1988,"SVN",1,0,0,0,1,0,0,NA,NA,49.932,72.763,11.492
1988,"SWE",1,0,0,0,0,1,1,38654.4555760948,33019.3491996482,16.9,76.998,7.118
1988,"SWZ",0,0,1,1,0,0,0,5033.88656088213,4457.50747186469,80.59,61.934,75.22
1988,"SXM",0,1,0,0,0,1,1,NA,NA,0,72.456,25.107
1988,"SYC",0,0,1,0,1,0,0,13455.4134917085,13063.18657332,50.753,69.99,17.764
1988,"SYR",0,0,0,1,0,0,0,6116.20254000204,4011.78500406496,51.485,69.172,40.125
1988,"TCA",0,1,0,0,0,1,1,NA,NA,29.01,69.619,21.111
1988,"TCD",0,0,1,0,0,0,0,1506.38306345907,1265.41627216774,79.606,46.352,218.984
1988,"TGO",0,0,1,0,0,0,0,2085.11747566508,1732.81132107829,72.232,54.901,152.604
1988,"THA",0,0,0,1,0,0,0,7087.30492021044,6198.0400412333,71.103,68.194,41.576
1988,"TJK",1,0,0,1,0,0,0,4178.86066534194,3805.83551435848,67.39,61.839,108.466
1988,"TKM",1,0,0,1,0,0,0,6459.86211727007,6080.14446190131,54.683,63.699,84.539
1988,"TLS",0,0,0,0,0,0,0,NA,NA,80.093,36.047,230.063
1988,"TON",0,0,0,1,0,0,0,4607.47676480501,4170.83204548203,77.359,67.321,23.613
1988,"TTO",0,1,0,0,1,0,0,12721.4505490338,10617.2338974649,46.243,67.379,31.445
1988,"TUN",0,0,0,1,0,0,0,6924.15852354739,6034.28848971171,43.686,68.456,60.616
1988,"TUR",1,0,0,1,0,0,0,12176.3043536365,12208.8779220729,43.413,66.902,82.961
1988,"TUV",0,0,0,1,0,0,0,2724.66979674564,2464.88456347806,61.953,61.367,54.624
1988,"TWN",0,0,0,0,0,1,1,NA,NA,75.026,73.401,9.317
1988,"TZA",0,0,1,0,0,0,0,1759.49942026941,1310.59259167642,81.779,52.224,171.374
1988,"UGA",0,0,1,0,0,0,0,1008.69391545414,855.679638448016,89.733,47.476,187.975
1988,"UKR",1,0,0,1,0,0,0,21615.8552894259,15288.5817337206,33.601,71.04,18.06
1988,"URY",0,1,0,0,1,0,0,13867.7454531875,10999.4599555083,11.715,72.408,25.379
1988,"USA",0,0,0,0,0,1,1,41858.5220054654,37993.9175237236,25.058,74.833,12.266
1988,"UZB",1,0,0,1,0,0,0,3953.08767556632,3840.57094855779,59.315,65.757,74.634
1988,"VCT",0,1,0,1,0,0,0,6529.89413333811,5706.87397181285,59.72,70.607,26.359
1988,"VEN",0,1,0,0,1,0,0,NA,NA,16.628,70.762,32.417
1988,"VGB",0,1,0,0,0,1,1,NA,NA,65.532,71.763,25.166
1988,"VIR",0,1,0,0,0,1,1,NA,NA,13.593,70.4,19.947
1988,"VNM",0,0,0,0,0,0,0,2268.94100568613,2021.8145109604,80.248,68.585,56.007
1988,"VUT",0,0,0,1,0,0,0,3270.71581913128,2958.6939320823,81.989,65.699,40.898
1988,"WSM",0,0,0,1,0,0,0,3990.49204178632,3609.80447185161,78.8,67.328,31.849
1988,"XKX",1,0,0,0,1,0,0,NA,NA,50.427,64.214,119.03
1988,"YEM",0,0,0,1,0,0,0,NA,NA,80.151,57.43,136.827
1988,"ZAF",0,0,1,0,1,0,0,10770.897668597,10141.2431965423,49.028,62.902,66.759
1988,"ZMB",0,0,1,0,0,0,0,2432.96314246449,2284.20512662885,60.494,49.674,177.731
1988,"ZWE",0,0,1,1,0,0,0,3771.94046118223,2511.49332388337,72.476,60.241,79.245
1989,"ABW",0,1,0,0,0,1,1,31361.5244661519,30521.2645149946,49.665,72.531,22.514
1989,"AFG",0,0,0,0,0,0,0,NA,NA,78.912,44.496,205.703
1989,"AGO",0,0,1,1,0,0,0,7645.32302399603,5912.51664217107,64.269,41.698,238.135
1989,"ALB",1,0,0,1,0,0,0,5200.47705981893,4711.39368239057,63.842,72.457,43.282
1989,"AND",1,0,0,0,0,1,1,50096.1735205612,42051.912003395,5.128,78.557,11.115
1989,"ARE",0,0,0,0,0,1,1,102369.938082997,101138.293644816,20.804,70.96,17.621
1989,"ARG",0,1,0,1,0,0,0,18600.9929954615,15351.5816405367,13.387,71.502,30.358
1989,"ARM",1,0,0,1,0,0,0,NA,NA,32.31,67.722,50.869
1989,"ASM",0,0,0,0,0,1,1,NA,NA,19.737,70.929,15.915
1989,"ATG",0,1,0,0,1,0,0,19929.1465084523,15696.1326366005,64.655,73.628,13.674
1989,"AUS",0,0,0,0,0,1,1,35740.4953133419,30956.6868767268,14.537,76.197,10.191
1989,"AUT",1,0,0,0,0,1,1,41878.6204809603,35687.0982047769,36.769,75.463,10.046
1989,"AZE",1,0,0,1,0,0,0,11018.7965377896,8024.02377849661,45.943,62.945,97.7
1989,"BDI",0,0,1,0,0,0,0,1404.80035285548,1213.89254090944,93.953,45.745,171.911
1989,"BEL",1,0,0,0,0,1,1,40408.200004679,34004.1721497898,3.708,75.647,9.999
1989,"BEN",0,0,1,0,0,0,0,2342.4914374211,2222.44316574722,66.27,52.45,176.371
1989,"BFA",0,0,1,0,0,0,0,1113.71545479862,1018.97957375915,86.437,49.27,202.205
1989,"BGD",0,0,0,0,0,0,0,2026.49238089843,1647.52729152713,80.67,55.514,151.761
1989,"BGR",1,0,0,1,0,0,0,15283.0606790779,12681.8756933164,33.965,71.48,17.813
1989,"BHR",0,0,0,0,0,1,1,43216.6793749474,40267.6703309237,12.051,72.524,23.188
1989,"BHS",0,1,0,0,0,1,1,32902.4207981737,34129.2199615753,20.716,70.719,24.423
1989,"BIH",1,0,0,0,1,0,0,NA,NA,61.085,71.445,19.092
1989,"BLR",1,0,0,0,1,0,0,NA,NA,34.415,71.503,15.96
1989,"BLZ",0,1,0,1,0,0,0,7458.1617888099,5877.72642079764,52.345,69.534,41.914
1989,"BMU",0,0,0,0,0,1,1,80332.294199251,71372.3448661661,0,73.733,10.986
1989,"BOL",0,1,0,1,0,0,0,5043.00209424021,4450.7025709682,45.429,56.146,159.379
1989,"BRA",0,1,0,0,1,0,0,12481.0291612165,10252.031446881,26.861,65.514,65.37
1989,"BRB",0,1,0,0,0,1,1,16408.8319393724,15672.0683201104,62.346,73.375,18.816
1989,"BRN",0,0,0,0,0,1,1,122992.277099953,96032.9201970938,33.71,71.408,13.507
1989,"BTN",0,0,0,0,0,0,0,3272.35410770852,2834.27248242231,84.355,55.12,134.091
1989,"BWA",0,0,1,1,0,0,0,9567.75355734387,8656.77363180528,61.352,61.189,50.592
1989,"CAF",0,0,1,0,0,0,0,1489.99923504409,1192.96836993136,63.256,50.074,177.365
1989,"CAN",0,0,0,0,0,1,1,40266.7024852118,34855.5251136058,23.438,77.124,8.792
1989,"CHE",1,0,0,0,0,1,1,61792.3556434957,53757.3041785432,26.014,77.557,8.826
1989,"CHI",1,0,0,0,0,1,1,NA,NA,68.503,76.542360329609,15.2131852425071
1989,"CHL",0,1,0,1,0,0,0,10129.1398029211,8823.31082099671,16.857,73.188,20.608
1989,"CHN",0,0,0,0,0,0,0,1624.35442027445,1456.12856146352,74.299,67.93,53.381
1989,"CIV",0,0,1,1,0,0,0,5306.30485415246,4479.30276858649,61.024,52.955,152.719
1989,"CMR",0,0,1,1,0,0,0,4742.30019283116,3723.71369787579,60.918,54.389,138.673
1989,"COD",0,0,1,0,0,0,0,2270.49531170602,1817.67797915625,69.798,48.149,188.148
1989,"COG",0,0,1,1,0,0,0,8726.8341561095,5260.93018401496,46.095,57.292,91.531
1989,"COL",0,1,0,1,0,0,0,9869.27485567213,8217.25185221738,30.992,68.616,37.218
1989,"COM",0,0,1,0,0,0,0,2525.76591013395,2611.96429262247,72.622,54.983,130.604
1989,"CPV",0,0,1,1,0,0,0,1773.44405675512,1709.09305451776,58.496,63.566,62.175
1989,"CRI",0,1,0,1,0,0,0,10691.2904734522,9572.49441627989,50.911,75.85,18.018
1989,"CUB",0,1,0,1,0,0,0,NA,NA,27.112,73.69,14.191
1989,"CUW",0,1,0,0,0,1,1,NA,NA,15.595,72.151,19.782
1989,"CYM",0,1,0,0,0,1,1,NA,NA,0,72.545,10.097
1989,"CYP",1,0,0,0,0,1,1,25970.7440351846,23135.8335120449,33.639,75.841,11.38
1989,"CZE",1,0,0,0,1,0,0,NA,NA,24.751,71.754,11.521
1989,"DEU",1,0,0,0,0,1,1,41094.4720109509,35631.0496138279,27.024,75.467,8.927
1989,"DJI",0,0,0,1,0,0,0,NA,NA,24.247,55.369,120.465
1989,"DMA",0,1,0,1,0,0,0,11266.0552019685,8767.56332974037,38.55,70.663,17.579
1989,"DNK",1,0,0,0,0,1,1,45531.6657372392,38480.9547350881,15.223,74.86,9.91
1989,"DOM",0,1,0,1,0,0,0,7174.27197247211,6197.31546423576,45.045,67.331,65.92
1989,"DZA",0,0,0,1,0,0,0,11534.7637508527,10088.6979748509,48.702,67.461,54.216
1989,"ECU",0,1,0,1,0,0,0,9222.19529731597,7670.54043015804,45.682,67.817,56.511
1989,"EGY",0,0,0,1,0,0,0,7760.90831720754,6158.92607988912,56.389,61.949,91.139
1989,"ERI",0,0,1,0,0,0,0,NA,NA,81.761,47.802,162.658
1989,"ESP",1,0,0,0,0,1,1,30306.5636282056,26670.5820295264,24.874,76.998,9.493
1989,"EST",1,0,0,0,1,0,0,NA,NA,28.585,70.498,18.757
1989,"ETH",0,0,1,0,0,0,0,897.989393100989,809.888015530367,87.62,45.644,209.739
1989,"FIN",1,0,0,0,0,1,1,37062.1412592728,31157.5051273291,21.309,74.969,7.38
1989,"FJI",0,0,0,1,0,0,0,7646.68937231994,7488.42353174582,59.155,65.386,30.459
1989,"FRA",1,0,0,0,0,1,1,37182.6087343411,31043.7149596354,26.05,76.543,9.206
1989,"FRO",1,0,0,0,0,1,1,NA,NA,69.568,76.701,11.911
1989,"FSM",0,0,0,1,0,0,0,3087.94454906208,2795.01592431257,74.116,63.617,49.925
1989,"GAB",0,0,1,0,1,0,0,22621.7553054247,17116.523079284,32.208,60.584,94.566
1989,"GBR",1,0,0,0,0,1,1,33590.4254971369,28939.1645476957,21.81,75.397,10.062
1989,"GEO",1,0,0,1,0,0,0,13954.9569659488,11790.3433025116,44.723,68.635,48.029
1989,"GHA",0,0,1,0,0,0,0,2717.81039644595,2344.77115156592,64.281,54.936,133.604
1989,"GIB",1,0,0,0,1,0,0,NA,NA,0,76.474,21.227
1989,"GIN",0,0,1,0,0,0,0,2078.54556043905,1675.86022285112,72.259,46.86,237.97
1989,"GMB",0,0,1,0,0,0,0,2607.5887337328,2098.8402582911,62.774,50.725,172.052
1989,"GNB",0,0,1,0,0,0,0,1920.5027718317,1727.68131426757,70.688,46.614,225.943
1989,"GNQ",0,0,1,0,0,0,0,1181.15311323742,978.600424056412,66.245,51.292,179.804
1989,"GRC",1,0,0,0,1,0,0,26066.8596461903,23334.8992790633,28.721,77.133,11.345
1989,"GRD",0,1,0,1,0,0,0,8637.43311674861,7969.80334789876,66.623,70.289,23.558
1989,"GRL",1,0,0,0,0,1,1,43434.8212823806,39315.8177018928,20.641,63.094,35.89
1989,"GTM",0,1,0,1,0,0,0,7515.13809101337,6528.21753916053,58.339,61.745,83.918
1989,"GUM",0,0,0,0,0,1,1,NA,NA,8.998,73.503,13.05
1989,"GUY",0,1,0,0,0,0,0,5304.66593389621,5073.27183487549,70.327,62.054,61.9
1989,"HKG",0,0,0,0,0,1,1,31217.0997240273,28173.5401339921,0.906000000000006,77.229,7.994
1989,"HND",0,1,0,1,0,0,0,4432.29761930766,4084.26488922305,60.031,64.782,61.08
1989,"HRV",1,0,0,0,1,0,0,NA,NA,49.313,72.497,13.12
1989,"HTI",0,1,0,0,0,0,0,4108.30566347151,3948.72165180341,72.595,52.88,148.822
1989,"HUN",1,0,0,0,1,0,0,20912.3342297683,18223.3735933214,34.19,69.394,17.829
1989,"IDN",0,0,0,0,0,0,0,4618.70052690036,4193.05210977004,70.349,62.883,87.283
1989,"IMN",1,0,0,0,0,1,1,NA,NA,48.25,71.406,38.35
1989,"IND",0,0,0,0,0,0,0,2132.80422693516,1788.75165320436,74.695,58.196,130.168
1989,"IRL",1,0,0,0,0,1,1,27909.9671088124,25661.7586276625,43.196,74.451,9.755
1989,"IRN",0,0,0,0,1,0,0,8312.71057505396,8291.88450776198,44.206,65.314,61.107
1989,"IRQ",0,0,0,0,1,0,0,6887.07991964236,4868.39943353151,30.111,57.501,81.923
1989,"ISL",1,0,0,0,0,1,1,40511.9316167814,35054.5241700626,9.476,77.932,6.495
1989,"ISR",0,0,0,0,0,1,1,25408.1385534512,23306.3055429782,9.745,77.638,11.352
1989,"ITA",1,0,0,0,0,1,1,41289.6168477896,35169.1378652192,33.254,76.927,9.724
1989,"JAM",0,1,0,1,0,0,0,8213.15675756816,8094.31367308597,50.76,71.512,28.675
1989,"JOR",0,0,0,1,0,0,0,8916.129361401,8845.20414808589,27.905,69.865,37.438
1989,"JPN",0,0,0,0,0,1,1,33751.1802513886,31264.8092185515,22.787,78.98,6.227
1989,"KAZ",1,0,0,1,0,0,0,NA,NA,43.643,65.915,53.302
1989,"KEN",0,0,1,0,0,0,0,4132.74304345499,3561.78904957937,83.515,59.99,99.074
1989,"KGZ",1,0,0,1,0,0,0,6055.49856402044,5117.91382531723,61.935,65.175,67.123
1989,"KHM",0,0,0,0,0,0,0,2655.27344240738,2380.89948948406,84.789,54.768,120.794
1989,"KIR",0,0,0,1,0,0,0,2345.69016898829,2121.90967873702,65.305,60.539,94.327
1989,"KNA",0,1,0,0,1,0,0,13481.2342882581,13314.552553175,65.265,65.45,31.892
1989,"KOR",0,0,0,0,1,0,0,13054.2542930997,11900.5518890703,27.852,70.684,17.218
1989,"KWT",0,0,0,0,0,1,1,32123.6296654732,28609.3086024086,2.04000000000001,75.027,18.746
1989,"LAO",0,0,0,0,0,0,0,1807.32142810675,1736.66888781835,84.902,53.589,158.236
1989,"LBN",0,0,0,1,0,0,0,9478.56787645368,12320.1800484648,17.237,65.114,33.602
1989,"LBR",0,0,1,0,0,0,0,2618.92218094051,3869.31465509178,47.186,43.863,254.804
1989,"LBY",0,0,0,0,1,0,0,17360.7570777113,20289.4324985221,24.331,68.979,44.177
1989,"LCA",0,1,0,1,0,0,0,15961.9514785032,11483.1397445607,70.939,70.028,21.189
1989,"LIE",1,0,0,0,0,1,1,NA,NA,82.936,78.284,12.493
1989,"LKA",0,0,0,0,0,0,0,4506.17989116775,4208.70079772468,81.449,67.284,27.917
1989,"LSO",0,0,1,0,0,0,0,1371.74997406547,1228.29263029569,86.575,59.505,87.458
1989,"LTU",1,0,0,0,1,0,0,NA,NA,32.358,71.637,13.938
1989,"LUX",1,0,0,0,0,1,1,74907.261054024,64012.8473732369,19.109,74.286,12.879
1989,"LVA",1,0,0,0,1,0,0,NA,NA,30.8,70.403,14.184
1989,"MAC",0,0,0,0,1,0,0,52710.7469193555,47768.6656003524,0.287999999999997,76.225,14.102
1989,"MAF",0,1,0,0,0,1,1,NA,NA,0,74.205,21.485
1989,"MAR",0,0,0,1,0,0,0,4362.33683015557,4189.4506149768,52.334,61.824,84.549
1989,"MCO",1,0,0,0,0,1,1,NA,NA,0,79.416,10.771
1989,"MDA",1,0,0,1,0,0,0,NA,NA,53.144,68.173,35.786
1989,"MDG",0,0,1,0,0,0,0,1947.02119292723,1803.7721154953,76.979,51.816,160.513
1989,"MDV",0,0,0,0,0,0,0,8451.19367774998,8337.80653486709,74.194,62.375,90.966
1989,"MEX",0,1,0,1,0,0,0,16891.4883495679,15703.597664354,29.044,68.621,47.297
1989,"MHL",0,0,0,1,0,0,0,3894.81062071107,3522.7973439078,35.286,61.733,49.481
1989,"MKD",1,0,0,0,1,0,0,NA,NA,42.627,71.118,39.682
1989,"MLI",0,0,1,0,0,0,0,1580.25977796128,1462.70390826449,77.101,46.237,239.15
1989,"MLT",0,0,0,0,0,1,1,17149.7888344846,14835.4067513546,9.735,76.168,10.012
1989,"MMR",0,0,0,0,0,0,0,855.403995306006,684.924658251677,74.931,56.889,117.428
1989,"MNE",1,0,0,0,1,0,0,NA,NA,53.114,73.814,16.837
1989,"MNG",0,0,0,1,0,0,0,6518.47826967362,5022.33042155426,42.922,58.13,111.984
1989,"MNP",0,0,0,1,0,0,0,NA,NA,10.465,69.784,9.84
1989,"MOZ",0,0,1,0,0,0,0,510.323221929096,427.293585503923,76.455,43.889,245.547
1989,"MRT",0,0,1,0,0,0,0,5401.87834224824,4779.11399623216,60.553,57.699,120.862
1989,"MUS",0,0,1,1,0,0,0,8634.61194240371,8104.65989986975,56.416,69.535,23.786
1989,"MWI",0,0,1,0,0,0,0,1083.5080688005,927.115997158242,88.757,43.515,245.226
1989,"MYS",0,0,0,1,0,0,0,11355.6781105124,10150.6363592089,50.988,70.759,17.521
1989,"NAM",0,0,1,1,0,0,0,7617.2511043277,6601.87004224309,72.605,60.773,77.838
1989,"NCL",0,0,0,0,1,0,0,NA,NA,40.566,69.221,33.538
1989,"NER",0,0,1,0,0,0,0,1441.71425039867,1145.92088625592,84.711,41.188,337.569
1989,"NGA",0,0,1,0,0,0,0,3679.66109024309,3253.31634110056,71.158,45.83,209.713
1989,"NIC",0,1,0,1,0,0,0,4393.9553896939,3700.87550205469,47.203,61.884,80.403
1989,"NLD",1,0,0,0,0,1,1,41527.1751757455,35054.8752716786,31.704,76.836,8.398
1989,"NOR",1,0,0,0,0,1,1,56753.8655847785,41934.7279465035,28.172,76.543,9.584
1989,"NPL",0,0,0,0,0,0,0,1769.55430214949,1566.59867374484,91.459,54.013,145.335
1989,"NRU",0,0,0,0,0,1,1,32208.227998398,29139.4431533312,0,58.9,62.736
1989,"NZL",0,0,0,0,0,1,1,30711.9335109442,27934.1005499718,15.494,74.888,12.446
1989,"OMN",0,0,0,0,1,0,0,33236.4549329987,28879.8399079716,35.634,68.393,43.478
1989,"PAK",0,0,0,0,0,0,0,3157.52348644112,3005.64275501252,69.673,59.528,142.371
1989,"PAN",0,1,0,1,0,0,0,13370.4640650841,14019.974891211,46.503,70.137,32.941
1989,"PER",0,1,0,1,0,0,0,7367.55620905481,6156.21373465498,31.501,63.405,84.679
1989,"PHL",0,0,0,1,0,0,0,4350.50989231861,3939.82425483996,53.828,64.105,60.25
1989,"PLW",0,0,0,0,1,0,0,17268.4436627389,15623.1144564026,30.76,62.777,36.011
1989,"PNG",0,0,0,1,0,0,0,3282.51949042758,2969.37154902364,85.209,59.598,86.593
1989,"POL",1,0,0,1,0,0,0,12395.4042956747,10699.3543086053,38.775,70.816,22.063
1989,"PRI",0,1,0,0,0,1,1,25762.3665941157,19791.699362184,8.08499999999999,72.479,24.243
1989,"PRK",0,0,0,1,0,0,0,NA,NA,41.764,70.269,39.628
1989,"PRT",1,0,0,0,1,0,0,25458.296386949,22005.720995334,52.609,74.665,15.485
1989,"PRY",0,1,0,1,0,0,0,9577.27788101233,8737.72445887448,52.051,66.922,47.382
1989,"PSE",0,0,0,1,0,0,0,NA,NA,32.806,67.141,47.067
1989,"PYF",0,0,0,0,0,1,1,NA,NA,41.906,73.494,21.161
1989,"QAT",0,0,0,0,0,1,1,69748.3543342218,60227.5548419735,7.753,73.131,22.162
1989,"ROU",1,0,0,0,1,0,0,17397.5969083603,14141.3942138025,47.496,69.546,34.386
1989,"RUS",1,0,0,0,1,0,0,30611.7958890995,22184.4040624268,26.602,69.687,21.392
1989,"RWA",0,0,1,0,0,0,0,1274.12641581225,1066.25760547993,94.658,49.485,155.566
1989,"SAU",0,0,0,0,0,1,1,68923.4219553607,63187.4797395169,24.07,68.359,47.945
1989,"SDN",0,0,1,0,0,0,0,2287.72420690684,2395.54893655442,72.59,54.883,135.013
1989,"SEN",0,0,1,1,0,0,0,2893.49873271531,2417.34171353426,61.245,56.209,145.926
1989,"SGP",0,0,0,0,0,1,1,42597.9252347503,35017.0840063231,0,74.332,8.245
1989,"SLB",0,0,0,0,0,0,0,2328.81905863906,2106.58674901538,86.514,66.051,39.2
1989,"SLE",0,0,1,0,0,0,0,2753.68677323172,2499.44047218667,66.981,43.741,262.323
1989,"SLV",0,1,0,1,0,0,0,6036.45620630936,5376.97575247942,51.246,61.254,76.446
1989,"SMR",1,0,0,0,0,1,1,NA,NA,9.59999999999999,77.647,11.944
1989,"SOM",0,0,1,0,0,0,0,760.873613610153,705.736361863307,70.688,46.648,181.714
1989,"SRB",1,0,0,0,1,0,0,NA,NA,50.018,72.34,18.479
1989,"SSD",0,0,1,1,0,0,0,NA,NA,87.483,28.217,294.272
1989,"STP",0,0,1,0,0,0,0,3876.09857095437,2412.42282479338,57.489,59.731,115.727
1989,"SUR",0,1,0,0,1,0,0,16699.6611581198,13292.5900491818,34.368,61.982,46.466
1989,"SVK",1,0,0,0,1,0,0,NA,NA,43.97,70.938,15.456
1989,"SVN",1,0,0,0,1,0,0,NA,NA,49.771,73.29,10.366
1989,"SWE",1,0,0,0,0,1,1,39426.6421447335,33678.9652148566,16.9,77.654,7.008
1989,"SWZ",0,0,1,1,0,0,0,5123.22159659651,4536.61366235588,80.197,61.669,72.923
