country_code,gdp_data_level,year,gdppc_growth,source
FSM,rural,2012,-.024877431,MPO202504
FSM,urban,2012,-.024877431,MPO202504
FSM,national,2012,-.024877431,MPO202504
FSM,rural,2013,-.03552914,MPO202504
FSM,urban,2013,-.03552914,MPO202504
FSM,national,2013,-.03552914,MPO202504
FSM,rural,2014,-.008556175,MPO202504
FSM,urban,2014,-.008556175,MPO202504
FSM,national,2014,-.008556175,MPO202504
FSM,rural,2015,.033547688,MPO202504
FSM,urban,2015,.033547688,MPO202504
FSM,national,2015,.033547688,MPO202504
FSM,rural,2016,.010151177,MPO202504
FSM,urban,2016,.010151177,MPO202504
FSM,national,2016,.010151177,MPO202504
FSM,rural,2017,.016737463,MPO202504
FSM,urban,2017,.016737463,MPO202504
FSM,national,2017,.016737463,MPO202504
FSM,rural,2018,.00067944109,MPO202504
FSM,urban,2018,.00067944109,MPO202504
FSM,national,2018,.00067944109,MPO202504
FSM,rural,2019,.0010356514,MPO202504
FSM,urban,2019,.0010356514,MPO202504
FSM,national,2019,.0010356514,MPO202504
FSM,rural,2020,-.027046205,MPO202504
FSM,urban,2020,-.027046205,MPO202504
FSM,national,2020,-.027046205,MPO202504
FSM,rural,2021,-.032564439,MPO202504
FSM,urban,2021,-.032564439,MPO202504
FSM,national,2021,-.032564439,MPO202504
FSM,rural,2022,-.0091284337,MPO202504
FSM,urban,2022,-.0091284337,MPO202504
FSM,national,2022,-.0091284337,MPO202504
FSM,rural,2023,.0033819331,GEP202506
FSM,urban,2023,.0033819331,GEP202506
FSM,national,2023,.0033819331,GEP202506
FSM,rural,2024,.0062648724,GEP202506
FSM,urban,2024,.0062648724,GEP202506
FSM,national,2024,.0062648724,GEP202506
FSM,rural,2025,.0083396723,GEP202506
FSM,urban,2025,.0083396723,GEP202506
FSM,national,2025,.0083396723,GEP202506
FSM,rural,2026,.0095597506,GEP202506
FSM,urban,2026,.0095597506,GEP202506
FSM,national,2026,.0095597506,GEP202506
FSM,rural,2027,.0076056975,WEO202504
FSM,urban,2027,.0076056975,WEO202504
FSM,national,2027,.0076056975,WEO202504
FSM,rural,2028,.0069266134,WEO202504
FSM,urban,2028,.0069266134,WEO202504
FSM,national,2028,.0069266134,WEO202504
FSM,rural,2029,.0066154897,WEO202504
FSM,urban,2029,.0066154897,WEO202504
FSM,national,2029,.0066154897,WEO202504
FSM,rural,2030,.0066171163,WEO202504
FSM,urban,2030,.0066171163,WEO202504
FSM,national,2030,.0066171163,WEO202504
GAB,rural,1980,,
GAB,urban,1980,,
GAB,national,1980,,
GAB,rural,1981,.023603985,MPO202504
GAB,urban,1981,.023603985,MPO202504
GAB,national,1981,.023603985,MPO202504
GAB,rural,1982,-.05663605,MPO202504
GAB,urban,1982,-.05663605,MPO202504
GAB,national,1982,-.05663605,MPO202504
GAB,rural,1983,.027800256,MPO202504
GAB,urban,1983,.027800256,MPO202504
GAB,national,1983,.027800256,MPO202504
GAB,rural,1984,.046072572,MPO202504
GAB,urban,1984,.046072572,MPO202504
GAB,national,1984,.046072572,MPO202504
GAB,rural,1985,-.049805913,MPO202504
GAB,urban,1985,-.049805913,MPO202504
GAB,national,1985,-.049805913,MPO202504
GAB,rural,1986,-.035044383,MPO202504
GAB,urban,1986,-.035044383,MPO202504
GAB,national,1986,-.035044383,MPO202504
GAB,rural,1987,-.19412926,MPO202504
GAB,urban,1987,-.19412926,MPO202504
GAB,national,1987,-.19412926,MPO202504
GAB,rural,1988,.097496338,MPO202504
GAB,urban,1988,.097496338,MPO202504
GAB,national,1988,.097496338,MPO202504
GAB,rural,1989,.05583366,MPO202504
GAB,urban,1989,.05583366,MPO202504
GAB,national,1989,.05583366,MPO202504
GAB,rural,1990,.023482861,MPO202504
GAB,urban,1990,.023482861,MPO202504
GAB,national,1990,.023482861,MPO202504
GAB,rural,1991,.032692853,MPO202504
GAB,urban,1991,.032692853,MPO202504
GAB,national,1991,.032692853,MPO202504
GAB,rural,1992,-.056624264,MPO202504
GAB,urban,1992,-.056624264,MPO202504
GAB,national,1992,-.056624264,MPO202504
GAB,rural,1993,.012148197,MPO202504
GAB,urban,1993,.012148197,MPO202504
GAB,national,1993,.012148197,MPO202504
GAB,rural,1994,.010302263,MPO202504
GAB,urban,1994,.010302263,MPO202504
GAB,national,1994,.010302263,MPO202504
GAB,rural,1995,.023109408,MPO202504
GAB,urban,1995,.023109408,MPO202504
GAB,national,1995,.023109408,MPO202504
GAB,rural,1996,.01034275,MPO202504
GAB,urban,1996,.01034275,MPO202504
GAB,national,1996,.01034275,MPO202504
GAB,rural,1997,.031049268,MPO202504
GAB,urban,1997,.031049268,MPO202504
GAB,national,1997,.031049268,MPO202504
GAB,rural,1998,.0089060422,MPO202504
GAB,urban,1998,.0089060422,MPO202504
GAB,national,1998,.0089060422,MPO202504
GAB,rural,1999,-.11224303,MPO202504
GAB,urban,1999,-.11224303,MPO202504
GAB,national,1999,-.11224303,MPO202504
GAB,rural,2000,-.043871865,MPO202504
GAB,urban,2000,-.043871865,MPO202504
GAB,national,2000,-.043871865,MPO202504
GAB,rural,2001,-.0051775621,MPO202504
GAB,urban,2001,-.0051775621,MPO202504
GAB,national,2001,-.0051775621,MPO202504
GAB,rural,2002,-.028850129,MPO202504
GAB,urban,2002,-.028850129,MPO202504
GAB,national,2002,-.028850129,MPO202504
GAB,rural,2003,-.0050532436,MPO202504
GAB,urban,2003,-.0050532436,MPO202504
GAB,national,2003,-.0050532436,MPO202504
GAB,rural,2004,-.020910973,MPO202504
GAB,urban,2004,-.020910973,MPO202504
GAB,national,2004,-.020910973,MPO202504
GAB,rural,2005,-.0026243902,MPO202504
GAB,urban,2005,-.0026243902,MPO202504
GAB,national,2005,-.0026243902,MPO202504
GAB,rural,2006,-.056960788,MPO202504
GAB,urban,2006,-.056960788,MPO202504
GAB,national,2006,-.056960788,MPO202504
GAB,rural,2007,.027452426,MPO202504
GAB,urban,2007,.027452426,MPO202504
GAB,national,2007,.027452426,MPO202504
GAB,rural,2008,-.063729852,MPO202504
GAB,urban,2008,-.063729852,MPO202504
GAB,national,2008,-.063729852,MPO202504
GAB,rural,2009,-.031468332,MPO202504
GAB,urban,2009,-.031468332,MPO202504
GAB,national,2009,-.031468332,MPO202504
GAB,rural,2010,.034583531,MPO202504
GAB,urban,2010,.034583531,MPO202504
GAB,national,2010,.034583531,MPO202504
GAB,rural,2011,.03359377,MPO202504
GAB,urban,2011,.03359377,MPO202504
GAB,national,2011,.03359377,MPO202504
GAB,rural,2012,.015523022,MPO202504
GAB,urban,2012,.015523022,MPO202504
GAB,national,2012,.015523022,MPO202504
GAB,rural,2013,.019848119,MPO202504
GAB,urban,2013,.019848119,MPO202504
GAB,national,2013,.019848119,MPO202504
GAB,rural,2014,.0086977966,MPO202504
GAB,urban,2014,.0086977966,MPO202504
GAB,national,2014,.0086977966,MPO202504
GAB,rural,2015,.0069330172,MPO202504
GAB,urban,2015,.0069330172,MPO202504
GAB,national,2015,.0069330172,MPO202504
GAB,rural,2016,-.0079183616,MPO202504
GAB,urban,2016,-.0079183616,MPO202504
GAB,national,2016,-.0079183616,MPO202504
GAB,rural,2017,-.021636017,MPO202504
GAB,urban,2017,-.021636017,MPO202504
GAB,national,2017,-.021636017,MPO202504
GAB,rural,2018,-.0168806,MPO202504
GAB,urban,2018,-.0168806,MPO202504
GAB,national,2018,-.0168806,MPO202504
GAB,rural,2019,.013825808,MPO202504
GAB,urban,2019,.013825808,MPO202504
GAB,national,2019,.013825808,MPO202504
GAB,rural,2020,-.041552879,MPO202504
GAB,urban,2020,-.041552879,MPO202504
GAB,national,2020,-.041552879,MPO202504
GAB,rural,2021,-.0084524695,MPO202504
GAB,urban,2021,-.0084524695,MPO202504
GAB,national,2021,-.0084524695,MPO202504
GAB,rural,2022,.007475378,MPO202504
GAB,urban,2022,.007475378,MPO202504
GAB,national,2022,.007475378,MPO202504
GAB,rural,2023,.0017289461,GEP202506
GAB,urban,2023,.0017289461,GEP202506
GAB,national,2023,.0017289461,GEP202506
GAB,rural,2024,.0070484434,GEP202506
GAB,urban,2024,.0070484434,GEP202506
GAB,national,2024,.0070484434,GEP202506
GAB,rural,2025,-.00033164752,GEP202506
GAB,urban,2025,-.00033164752,GEP202506
GAB,national,2025,-.00033164752,GEP202506
GAB,rural,2026,.0010500969,GEP202506
GAB,urban,2026,.0010500969,GEP202506
GAB,national,2026,.0010500969,GEP202506
GAB,rural,2027,.0094854478,MPO202504
GAB,urban,2027,.0094854478,MPO202504
GAB,national,2027,.0094854478,MPO202504
GAB,rural,2028,.006352854,WEO202504
GAB,urban,2028,.006352854,WEO202504
GAB,national,2028,.006352854,WEO202504
GAB,rural,2029,.0056446996,WEO202504
GAB,urban,2029,.0056446996,WEO202504
GAB,national,2029,.0056446996,WEO202504
GAB,rural,2030,.0069524143,WEO202504
GAB,urban,2030,.0069524143,WEO202504
GAB,national,2030,.0069524143,WEO202504
GBR,rural,1980,,
GBR,urban,1980,,
GBR,national,1980,,
GBR,rural,1981,-.0072215535,MPO202504
GBR,urban,1981,-.0072215535,MPO202504
GBR,national,1981,-.0072215535,MPO202504
GBR,rural,1982,.020017294,MPO202504
GBR,urban,1982,.020017294,MPO202504
GBR,national,1982,.020017294,MPO202504
GBR,rural,1983,.041305333,MPO202504
GBR,urban,1983,.041305333,MPO202504
GBR,national,1983,.041305333,MPO202504
GBR,rural,1984,.020588662,MPO202504
GBR,urban,1984,.020588662,MPO202504
GBR,national,1984,.020588662,MPO202504
GBR,rural,1985,.03851198,MPO202504
GBR,urban,1985,.03851198,MPO202504
GBR,national,1985,.03851198,MPO202504
GBR,rural,1986,.028691523,MPO202504
GBR,urban,1986,.028691523,MPO202504
GBR,national,1986,.028691523,MPO202504
GBR,rural,1987,.051963978,MPO202504
GBR,urban,1987,.051963978,MPO202504
GBR,national,1987,.051963978,MPO202504
GBR,rural,1988,.05142666,MPO202504
GBR,urban,1988,.05142666,MPO202504
GBR,national,1988,.05142666,MPO202504
GBR,rural,1989,.021360653,MPO202504
GBR,urban,1989,.021360653,MPO202504
GBR,national,1989,.021360653,MPO202504
GBR,rural,1990,.0026044801,MPO202504
GBR,urban,1990,.0026044801,MPO202504
GBR,national,1990,.0026044801,MPO202504
GBR,rural,1991,-.017091738,MPO202504
GBR,urban,1991,-.017091738,MPO202504
GBR,national,1991,-.017091738,MPO202504
GBR,rural,1992,-.00025335417,MPO202504
GBR,urban,1992,-.00025335417,MPO202504
GBR,national,1992,-.00025335417,MPO202504
GBR,rural,1993,.020145945,MPO202504
GBR,urban,1993,.020145945,MPO202504
GBR,national,1993,.020145945,MPO202504
GBR,rural,1994,.031465217,MPO202504
GBR,urban,1994,.031465217,MPO202504
GBR,national,1994,.031465217,MPO202504
GBR,rural,1995,.021158917,MPO202504
GBR,urban,1995,.021158917,MPO202504
GBR,national,1995,.021158917,MPO202504
GBR,rural,1996,.023211326,MPO202504
GBR,urban,1996,.023211326,MPO202504
GBR,national,1996,.023211326,MPO202504
GBR,rural,1997,.046547547,MPO202504
GBR,urban,1997,.046547547,MPO202504
GBR,national,1997,.046547547,MPO202504
GBR,rural,1998,.031017823,MPO202504
GBR,urban,1998,.031017823,MPO202504
GBR,national,1998,.031017823,MPO202504
GBR,rural,1999,.027152868,MPO202504
GBR,urban,1999,.027152868,MPO202504
GBR,national,1999,.027152868,MPO202504
GBR,rural,2000,.039694887,MPO202504
GBR,urban,2000,.039694887,MPO202504
GBR,national,2000,.039694887,MPO202504
GBR,rural,2001,.021786513,MPO202504
GBR,urban,2001,.021786513,MPO202504
GBR,national,2001,.021786513,MPO202504
GBR,rural,2002,.013656366,MPO202504
GBR,urban,2002,.013656366,MPO202504
GBR,national,2002,.013656366,MPO202504
GBR,rural,2003,.026731463,MPO202504
GBR,urban,2003,.026731463,MPO202504
GBR,national,2003,.026731463,MPO202504
GBR,rural,2004,.018766304,MPO202504
GBR,urban,2004,.018766304,MPO202504
GBR,national,2004,.018766304,MPO202504
GBR,rural,2005,.020297075,MPO202504
GBR,urban,2005,.020297075,MPO202504
GBR,national,2005,.020297075,MPO202504
GBR,rural,2006,.016309017,MPO202504
GBR,urban,2006,.016309017,MPO202504
GBR,national,2006,.016309017,MPO202504
GBR,rural,2007,.018288778,MPO202504
GBR,urban,2007,.018288778,MPO202504
GBR,national,2007,.018288778,MPO202504
GBR,rural,2008,-.010307892,MPO202504
GBR,urban,2008,-.010307892,MPO202504
GBR,national,2008,-.010307892,MPO202504
GBR,rural,2009,-.053392723,MPO202504
GBR,urban,2009,-.053392723,MPO202504
GBR,national,2009,-.053392723,MPO202504
GBR,rural,2010,.014350511,MPO202504
GBR,urban,2010,.014350511,MPO202504
GBR,national,2010,.014350511,MPO202504
GBR,rural,2011,.0035104568,MPO202504
GBR,urban,2011,.0035104568,MPO202504
GBR,national,2011,.0035104568,MPO202504
GBR,rural,2012,.0080559263,MPO202504
GBR,urban,2012,.0080559263,MPO202504
